County,Year,SSM_0,SSM_10,SSM_40,SSM_100
MENARD,2010,0.338691265,0.361429899,0.342600079,0.383491935
MENARD,2011,0.321563056,0.334830061,0.208567544,0.358388373
MENARD,2012,0.275043359,0.291663302,0.209811561,0.350537255
MENARD,2013,0.313511555,0.330948301,0.223686759,0.369450012
MENARD,2014,0.300680666,0.309791091,0.205040307,0.368613602
MENARD,2015,0.306623434,0.328185127,0.279790249,0.361624517
MENARD,2016,0.311008785,0.309932464,0.253798608,0.357204723
MENARD,2017,0.262428909,0.279848767,0.205951093,0.35381505
MENARD,2018,0.29938428,0.294875682,0.201944553,0.344906898
MENARD,2019,0.330197176,0.35223059,0.297507005,0.375160646
MENARD,2020,0.291595152,0.302031066,0.268079748,0.381151139
HANCOCK,2000,0.264310008,0.268702408,0.172629519,0.343178611
HANCOCK,2001,0.311755699,0.311691362,0.197149181,0.337209639
HANCOCK,2002,0.27441818,0.306089997,0.224236696,0.342543873
HANCOCK,2003,0.279726892,0.293083022,0.162422476,0.342435121
HANCOCK,2004,0.285641322,0.308050724,0.267921239,0.335445745
HANCOCK,2005,0.27390488,0.281062991,0.183553876,0.349815411
HANCOCK,2006,0.259836869,0.260611002,0.167867773,0.348277339
HANCOCK,2007,0.262499899,0.243260238,0.169829094,0.343869531
HANCOCK,2008,0.310065933,0.303508334,0.219996089,0.340106483
HANCOCK,2009,0.334299447,0.360791753,0.287505846,0.360692184
HANCOCK,2010,0.347410416,0.368376026,0.362181769,0.37061643
HANCOCK,2011,0.318720327,0.323903449,0.280906367,0.357897272
HANCOCK,2012,0.274167085,0.288193698,0.182023701,0.35164588
HANCOCK,2013,0.309630723,0.319283246,0.184130423,0.361742742
HANCOCK,2014,0.294859076,0.304716931,0.181840883,0.361476352
HANCOCK,2015,0.30275632,0.311669395,0.246247748,0.358334716
HANCOCK,2016,0.298746237,0.284653075,0.211833117,0.344536594
HANCOCK,2017,0.262796073,0.2856665,0.181327039,0.341415257
HANCOCK,2018,0.30054096,0.30256183,0.225916699,0.339499175
HANCOCK,2019,0.335457356,0.353031948,0.342176272,0.381147352
HANCOCK,2020,0.29913783,0.306027569,0.245286704,0.354165628
MCLEAN,2000,0.274816058,0.29259362,0.175156633,0.34344929
MCLEAN,2001,0.303674973,0.316013075,0.212099895,0.334893859
MCLEAN,2002,0.281048352,0.307735327,0.247096916,0.358407155
MCLEAN,2003,0.291756286,0.292238257,0.16543908,0.357958434
MCLEAN,2004,0.293253039,0.323024695,0.242190695,0.345574449
MCLEAN,2005,0.27514399,0.311355967,0.215984606,0.363547197
MCLEAN,2006,0.291118601,0.316808283,0.211977468,0.349567463
MCLEAN,2007,0.273513196,0.304473628,0.229741373,0.35450135
MCLEAN,2008,0.319940295,0.346017463,0.260434347,0.357677557
MCLEAN,2009,0.330118314,0.371124506,0.309076425,0.368990431
MCLEAN,2010,0.323917512,0.356580101,0.327802061,0.378538755
MCLEAN,2011,0.317447737,0.338383843,0.187876551,0.358493496
MCLEAN,2012,0.273271227,0.295482427,0.221583405,0.346551011
MCLEAN,2013,0.318882834,0.333170183,0.230083086,0.357707844
MCLEAN,2014,0.30146597,0.315798696,0.218735082,0.355781534
MCLEAN,2015,0.309229201,0.347268647,0.253666525,0.354741159
MCLEAN,2016,0.31122163,0.325087909,0.289430669,0.364205704
MCLEAN,2017,0.27456137,0.2966686,0.235152193,0.360567425
MCLEAN,2018,0.303186779,0.313426986,0.216537104,0.347549945
MCLEAN,2019,0.328306637,0.348946408,0.290524742,0.3681871
MCLEAN,2020,0.295232419,0.315134126,0.265182727,0.374144932
